CEP135	PRKAR2B
C9ORF72	RB1CC1
CEP290	CEP89
CACNA1S	KCNMB1
CACNA1S	KCNMB3
GTF2B	SMARCC2
CACNA1S	KCNMB2
CEP290	CEP97
FAM20C	IL6
ITGA4	PTK2B
CACNA1S	KCNMB4
C2	ITGAM
PSMD13	TNKS2
HIST2H3A	NR5A2
CEP290	CEP78
MRPL54	MRPS6
MRPL54	MRPS5
CACNA1S	KCNMA1
MRPL54	MRPS7
MRPL54	MRPS2
ARRB2	ILK
ENO4	VDAC3
CEP290	CEP83
NR1H2	SMARCD3
ENO4	VDAC2
ENO4	VDAC1
MRPL54	MRPS9
PCDH1	PCDH20
PDGFRB	WASL
RHOT2	SOS2
RHOT2	SOS1
FGF7	INSRR
CD59	CD8A
FGFR3	SOS1
ACVR1	RHOJ
CEP290	CEP76
FGFR3	SOS2
CCAR1	LSM6
CEP290	CEP70
CCAR1	LSM5
CCAR1	LSM8
CEP290	CEP72
CCAR1	LSM7
CCAR1	LSM2
IGHV2-5	V3-2
CCAR1	LSM4
IGHV2-5	V3-4
CCAR1	LSM3
IGHV2-5	V3-3
PIWIL4	TDRD12
PCDH1	PCDH10
PCDH1	PCDH12
GNG7	OR4X2
GNG7	OR4X1
PCDH1	PCDH18
CNBP	RPL10A
CEP290	CEP57
IFIH1	USP17L2
PCDH1	PCDH15
CEP290	CEP63
IL10RA	IL7
IL10RA	IL9
IL10RA	IL4
ATP5F1B	TRA1
IL10RA	IL3
RPS26	SRP9
CISH	NEDD8
IL10RA	IL6
DDB1	WDR5
IL10RA	IL5
CHMP3	CHMP4C
CHMP3	CHMP4B
IL10RA	IL2
CHMP3	CHMP4A
IFNA7	STAT2
IFNA7	STAT1
ARNTL	HMG20A
KDM3A	STAT1
DNAJC3	RPL19
DNAJC3	RPL15
GPLD1	TEX101
DNAJC3	RPL18
DNAJC3	RPL17
BAK1	STAT1
DNAJC3	RPL12
DNAJC3	RPL11
BAK1	STAT3
DNAJC3	RPL14
DNAJC3	RPL13
IKZF3	KRAS
CD1C	LILRB5
DLAT	PDHA2
DNAJC3	RPL10
PPARA	THRAP3
DLAT	PDHA1
CD1C	LILRB2
CD1C	LILRB1
ITGA1	ITGBL1
PPM1B	VCP
CD1C	LILRB4
CD1C	LILRB3
FOXN2	MAFF
KDM1A	RNF2
DDX52	PDCD11
MAP3K4	MAPK12
FBXO6	UBC
MAP3K4	MAPK11
MAP3K4	MAPK14
EXOC4	TNFAIP2
MAP3K4	MAPK13
SERPINA1	TRAPPC9
MAP3K4	MAPK10
SERPINA1	TRAPPC5
SERPINA1	TRAPPC4
ACTA1	IFT57
CEP290	CEP41
DNAJC3	RPL27
SERPINA1	TRAPPC1
DNAJC3	RPL26
DNAJC3	RPL29
OR4D1	RTP2
SERPINA1	TRAPPC3
DNAJC3	RPL28
OR4D1	RTP1
DNAJC3	RPL23
CAV1	PLIN1
DNAJC3	RPL22
DNAJC3	RPL24
DNAJC3	RPL21
FBXO6	UBB
BCL2L2	BNIP3
C9	CLU
CNTFR	CTF1
COL6A6	SDC1
GOSR2	TMEM115
MRPL42	RPL13
DNAJC3	RPL38
HAUS5	MZT1
DNAJC3	RPL37
DNAJC3	RPL39
POLR2B	ZC3H8
DNAJC3	RPL34
AVPR2	PIK3C2A
DNAJC3	RPL36
DNAJC3	RPL35
DNAJC3	RPL30
LGALS3BP	STAT6
AGRN	NDST2
DNAJC3	RPL32
DNAJC3	RPL31
BAG3	FKBP1A
AGRN	NDST1
LGALS3BP	STAT3
PAK3	PLK1
HGS	ODAM
HMGB1	KPNA6
HMGB1	KPNA2
MED25	PPARGC1A
DLK1	NOTCH1
PLEKHG5	RHOT1
COL6A6	SDC4
MUC2	ST6GAL1
PLEKHG5	RHOT2
DNAJC3	RPL41
CD1C	LILRA6
CD1C	LILRA1
CD1C	LILRA3
DKFZP564P2364	GOSR2
EBNA1BP2	PELP1
GNG7	OR4S1
GNAZ	HLA-DRB1
GNG7	OR4S2
RPL7	RPL7A
H4C1	LBR
SCRT2	ZFP41
BDNF	EHD4
LDB2	RUNX1/C20ORF112 FUSION
ITGAM	KNG1
NCBP2	RNPS1
FAM161A	POC1B
GTF2F2	NELFCD
ERCC2	PBX3
CHCHD6	TMEM11
GNG7	OR4Q3
APOB	LPA
CHST5	FMOD
CPSF3	NUP188
HDAC1	MEF2D
HDAC1	MEF2A
AFP	FAM20C
CNBP	RPL18A
AFP	FAM20A
FUS	PRPF38A
PRPF3	RBMX
IGLC1	TEC
MRPL54	MRPL9
CDC16	UBE2E1
GPAM	TH
EGFR	FCHO2
GNG7	OR4P4
EGFR	FCHO1
HAVCR2	MED21
FOXA1	H4C1
TRAM1	UBA52
AP2A1	EPN2
APEX1	NTHL1
HEL-S-290	STX4
TSHR	VIP
AP2A1	EPN1
HEL-S-290	STX3
HEL-S-290	STX5
APOB	LPL
HEL-S-290	STX2
HIST2H3A	SCMH1
AP1G2	AP4S1
H3-3A	LOC114483833
PSMA4	TNKS
CDC16	UBE2D1
DYNC1H1	KLC2
DYNC1H1	KLC1
HEL-S-290	STX7
RBX1	VCP
CUL1	HSPA8
PSMB3	SEM1
TUBA4B	TUBB4A
TUBA4B	TUBB4B
LRP2	TG
FUZ	SUFU
SIGLECL1	SYMPK
GTF2B	YWHAE
IL22	STAT5A
HLA-C	SEC31A
GNG7	OR4N4
CCAR2	SOX2
GNG7	OR4N5
GNG7	OR4N2
MAP2K4	PPM1A
HOXB3	RXRA
CAPZB	RAB18
CEP152	TMEM67
CAPZB	RAB1B
CCT2	GNB5
CCT2	GNB4
CLU	HSPA5
CHD9	TBL1X
CCT2	GNB1
LSM8	U2AF1L5
LSM8	U2AF1L4
CCT2	GNB3
CCT2	GNB2
GNG7	OR4M2
PRPF3	RBM5
AP2A1	EPGN
GNG7	OR4M1
MIS12	SMC3
TUBA4B	TUBB2B
CNBP	RPL13A
ATF3	WWP2
TUBA4B	TUBB2A
CRTC2	SMEK1
COG3	DYNC1I2
COG3	DYNC1I1
CUL1	HSPD1
MAPK1	NKX2-1
CLU	HSPD1
GNG7	OR4L1
CENPQ	ITGB3BP
MDM2	SGK1
GNG2	PTAFR
ORMDL1	SPTSSB
ORMDL1	SPTSSA
DDB1	TOPBP1
RBX1	VHL
STX2	YWHAH
IGHE	PLCG2
IGHV3-53	IGHV3-7
COG3	DYNC1H1
IGHV3-53	IGHV3-9
GNG7	OR4K5
IGHE	PLCG1
GNG7	OR4K1
STX2	YWHAZ
GNG7	OR4K2
CHST3	DCN
ATF4	YY1
CD247	DOCK1
FAU	RIOK3
ADAM21	ADAMTS9
FAU	RIOK2
CD247	DOCK2
FZD7	LRP5
CAPZB	RAB6A
FZD7	LRP6
CRK	PXN
CD4	UBC
DTNBP1	TXNDC5
RPL7	RPLP2
V1-3	V5-6
BRPF1	KAT6B
PCDH1	PCDHA2
RPL7	RPLP1
PCDH1	PCDHA1
RPL7	RPLP0
V1-3	V5-4
ATF4	MCL1
BRPF1	KAT6A
EHHADH	SMAD1
V1-3	V5-1
GNG7	OR5L1
HLA-C	SEC23A
ITSN1	RHOBTB2
PCDH1	PCDHA8
ITSN1	RHOBTB1
PCDH1	PCDHA7
FAU	RIOK1
GNG7	OR5L2
PCDH1	PCDHA9
PCDH1	PCDHA4
ITGAM	PIK3CA VARIANT PROTEIN
PCDH1	PCDHA3
PCDH1	PCDHA6
PCDH1	PCDHA5
CSF3	IL22RA2
CDHR1	PCDH11Y
CDHR1	PCDH11X
CSF3	IL22RA1
APP	THBS1
CD4	UBB
INPP4B	PYCARD
GNG7	OR5K4
GNG7	OR5K3
HLA-C	SEC24B
HLA-C	SEC24A
GNG7	OR5K2
HLA-C	SEC24D
GNG7	OR5K1
HLA-C	SEC24C
GTF2H5	UBE2V2
CREM	KCNIP3
PCLAF	UBC
PCLAF	UBB
CNBP	ZNF689
CKAP5	PPP1CC
CHMP2A	GABARAP
IGHV1-69	IGLV1-51
IGHV3-9	IGKV2D-40
PRPF4B	SNRNP40
IGHE	VAV2
IGHE	VAV1
CRN	WDR25
IGHE	VAV3
DHX58	STAT2
BUD31	LSM3
BUD31	LSM2
GNG7	OR5J2
DHX58	STAT1
FOXF2	TCF12
IGHV1-69	IGLV1-47
BUD31	LSM8
BUD31	LSM5
BUD31	LSM4
BUD31	LSM7
BUD31	LSM6
CPSF3	NUP214
IGHV1-69	IGLV1-44
NR2E3	SUPT4H1
DLC1	RHOBTB1
IGHV1-69	IGLV1-40
IGHV3-9	IGKV2D-30
RBM27	SFPQ
BIRC2	DDX5
IFNA10	IL10RB
HAT1	IPO4
DLC1	RHOBTB2
IFNA10	IL10RA
FZD2	HDAC2
PCDH1	PCDHB1
PCDH1	PCDHB3
PCDH1	PCDHB2
GNG7	OR5I1
CDC34	UBA1
MRE11	MUS81
PCDH1	PCDHB8
PCDH1	PCDHB5
EIF6	NOP2
PCDH1	PCDHB4
ARF6	NCK1
ESRP1	NCBP2
PCDH1	PCDHB7
ESRP1	NCBP1
IGHV3-9	IGKV2D-28
PCDH1	PCDHB6
COMMD1	FEM1C
ITSN1	UBC
EYA2	FOXA2
ITSN1	UBB
APP	YY1
CRN	WDR87
JUNB	TFAP2C
GNG7	OR5H6
COX6A1	COX7A2L
GNG7	OR5H1
GNG7	OR5H2
JUNB	TFAP2A
COMMD1	FEM1B
COMMD1	FEM1A
CSK	TRAC
IRF3	TOP2A
CNIH2	GORASP1
DZIP1	PPP2R5A
HLA-DRA	LAG3
OTUD3	PTEN
AKT3	CASP9
BUB3	INCENP
AKT3	CASP3
CBLB	SH3KBP1
AKT3	CASP1
GLCE	HSPG2
IRF1	POLR2F
CETN1	VPS37B
DZIP1	PPP2R5C
CETN1	VPS37A
DZIP1	PPP2R5B
CETN1	VPS37D
DZIP1	PPP2R5E
CETN1	VPS37C
DZIP1	PPP2R5D
ERCC8	HMGN1
FBXW11	SMURF2
IGHV1-69	LAT2
DDX5	N4BP2L2
RPL34	UBA52
EXOSC9	RCL1
OR56B1	REEP1
IMPAD1	PLCG1 VARIANT PROTEIN
CHRM4	GNAT3
BIN1	EHD1
KANK2	NTRK1
GNG7	OR5F1
TCF4	TMEM126B
INPP5D	JAK3
INPP5D	JAK2
INPP5D	JAK1
RAD18	SPRTN
EREG	SPRY2
EREG	SPRY1
PHF12	RBPJ
CLP1	SUGP1
CAPZB	RAB7A
HSPD1	MCL1
SPTBN1	TNIK
DHX37	PDCD11
DVL2	USF2
DVL2	USF1
BIN1	EPS15
TBL3	UTP18
TBL3	UTP15
INTS9	SRRT
RUVBL2	SUZ12
RNF114	UBR2
POLR2H	SMNDC1
AVPR2	FCHO1
IGFBP1	SP1
FCF1	NOC4L
DHX9	LSM7
DHX9	LSM6
DHX9	LSM8
DHX9	LSM3
ETF1	RPL23A
DHX9	LSM2
IGFBP1	SP3
DHX9	LSM5
TBL3	UTP20
DHX9	LSM4
ACD	SYNE1
MAPK11	SPAG9
ACD	SYNE2
ITGAV	PXN
ITGB7	PXN
APBB2	MAPK8
ITIH3	ITIH4
AVPR2	FCHO2
EGR1	THBS1
SCAND1	TAF1
GNG7	OR5C1
APC VARIANT PROTEIN	TCF7
TBL3	UTP11
SNRPA1	SNRPB2
INSR	PTPN2
INSR	PTPN1
CDH8	JUP
AURKA	UBE2C
IL12A	NFKB2
IL12A	NFKB1
IFNGR2	NRAS
SH3GL2	SYT1
ATP8B1	SPI1
SH3GL2	SYT2
GNG7	OR5B3
GNG7	OR5B2
PPP1CA	SMAD7
AURKA	UBE2I
DNAJC3	RPL7A
PPP1CA	SMAD9
ATP6V1F	RRAGB
ATP6V1F	RRAGA
ATP6V1F	RRAGD
ATP6V1F	RRAGC
PPP1CA	SMAD5
TNFRSF1A	YY1
ARPC5	IGHV7-81
PPP1CA	SMAD1
CSNK1D	STX5
ETF1	RPL27A
BATF	RUNX1
BATF	RUNX3
GNG7	OR5A2
CDK2	PSMB10
GNG7	OR5A1
HSPA2	STUB1
CAMK2B	SQSTM1
FGA	PLG
CHRM4	GNAI1
EIF4A3	UPF3B
EIF4A3	UPF3A
ITGAV	PVR
CHRM4	GNAI3
CHRM4	GNAI2
PINK1	RHOT2
PINK1	RHOT1
NDC80	NEK2
TRAF1	UBE2O
C2CD3	PAFAH1B1
ADARB1	TCF15
BIRC3	RACK1
IGHV3-30	YES1
CCT8	CDC20
RPL8	SEC61G
CENPF	DYNC1LI2
FZD1	GNA14
RPL8	SEC61B
CENPF	DYNC1LI1
H2AFX	STAG3
CCN1	JUND
FZD1	GNA15
ELF1	NFATC2
STK3	YAP1
ELF1	NFATC1
H2AFX	STAG2
FZD1	GNA11
H2AFX	STAG1
CPSF3	NUP210
INSR	PTPRA
RFX6	RFX8
RFX6	RFX7
INSR	PTPRG
INSR	PTPRJ
INSR	PTPRC
INSR	PTPRF
SH3GL2	SYT9
CHRM4	GNAO1
DYNLL2	RACGAP1
POLR1C	POLR3GL
CPSF3	NUP205
AKT1	MAPK1
PABPC3	PAN3
AKT1	MAPK3
HGF	IRAK1
HGF	IRAK4
DIDO1	SMC3
PCDH7	PCDHA11
PCDH7	PCDHA12
BRDT	TARDBP
FCGR2B	MS4A2
CC2D2A	NEDD1
FBXL18	RLIM
H2AC11	H2BC15
SNRPA1	SNRPD2
SNRPA1	SNRPD1
H2AC11	H2BC12
ELF5	ZMYM2
H2AC11	H2BC11
H2AC11	H2BC14
H2AC11	H2BC13
H1-2	JUND
SNRPA1	SNRPD3
IGLV1-40	IGLV2-11
ARRB1	OR4K2
IGLV1-40	IGLV2-14
ARRB1	OR4K1
FUS	RBM22
ITGA4	VWF
HSP90BF	KPNA6
HSP90BF	KPNA5
HSP90BF	KPNA7
PPP1R12B	RAC1
HSP90BF	KPNA2
PPP2R1A	RACK1
CACNA1S	DKFZP781H1715
CHRFAM7A	JAK2
HSP90BF	KPNA1
HSP90BF	KPNA4
HSP90BF	KPNA3
GNB1	OR11L1
DDB1	SUPT3H
GEMIN2	NUP54
ATP6V1E2	KPTN
GEMIN2	NUP50
IGLV1-40	IGLV2-23
CAMK2G	SCN4B
GEMIN2	NUP35
GEMIN2	NUP37
KDM6A	SIX4
ETS1	SLTM
GEMIN2	NUP43
GEMIN2	NUP42
CD8B	IL2
CLDN10	PARD3
CDCA5	ITGB3BP
ERLIN2	PIK3CA
CTSB	RELA
MCM6	TIMELESS
CAMK2G	SCN5A
FCER1G	HRAS
HCFC1	NFE2L3
HIST2H3A	ING3
ARHGDIA	RHOT1
MATR3	SRSF3
FZD4	WNT10B
HIST2H3A	ING2
ARHGDIA	RHOT2
FZD4	WNT10A
RPS26	SMG9
CREBBP	TLE5
RPS26	SMG6
RPS26	SMG5
CREBBP	TLE1
RPS26	SMG8
RPS26	SMG7
COG1	SNAP29
RPS26	SMG1
CCL7	YY1
DKFZP686H05229	FLJ00092
DCTN5	SPTA1
HIP1	WNT5A
CCNT1	ELL3
ING1	TP53
INTS10	SRRT
BUB1B	CDCA8
MAPT	PPP1CA
CCNT1	ELL2
BUB1B	CDCA5
NXF2	THOC7
HSP90BF	KPNB1
NXF2	THOC3
NXF2	THOC6
FOXN1	HOXA1
NXF2	THOC5
NXF2	THOC2
NXF2	THOC1
CCR3	XCL2
CCR3	XCL1
PCDHB15	PCDHGA11
PYGO2	RBBP5
RNF114	SMURF2
NME1	SORD
NOTCH4	RBPJ
HERC6	ZNRF2
CPSF1	SRRM2
FAM20C	VCAN
HERC6	ZNRF1
HSP90AA4P	HSP90AB4P
CYP17A1	DKFZP686N2325
CACNG3	GRIA4
CD101	HLA-DQB2
TAF2	TAF6
ARRB1	OR4N2
CACNG3	GRIA3
CD101	HLA-DQB1
TAF2	TAF5
ARRB1	OR4N5
ARRB1	OR4N4
TAF2	TAF7
TAF2	TAF4
CACNG3	GRIA1
TAF2	TAF3
CPSF1	SRRM1
ITGA10	SRC
NUP155	RAE1
CDK7	TWISTNB
CCR3	XCR1
POM121C	UBE2I
TAF2	TAF9
CCL20	YY1
ACTB	RAD23B
ARRB1	OR4M2
CD101	HLA-DQA1
ARRB1	OR4M1
CAMK2G	SCN1B
CD101	HLA-DQA2
AEBP2	RBBP7
CITED2	EPAS1
DHX16	RBM17
FIP1L1	GTF2F2
IFT52	TTC21B
FIP1L1	GTF2F1
CAMK2D	TLE1
CCP110	NME7
HSP90AA4P	HSP90AB2P
AEBP2	RBBP4
C1S	C4B
C1S	C4A
PRKACA	RPS6KA5
CSNK1D	CTSC
ARRB1	OR4L1
ATP1B3	GRN
CYSLTR2	HRH1
DHX16	RBM25
C4A	IGHV2-5
BATF2	KAT2A
PRKACA	RPS6KB2
PRKACA	RPS6KB1
HSP90AA4P	HSP90AB3P
MYO1C	MYO5A
DHX16	RBM22
MDM2	SET
CD59	SEC13
LTK	PIK3R1
FUS	RBM8A
CASS4	SH2D3A
ARRB1	OR4K5
CASS4	SH2D3C
CEMIP	HSPA5
NUP133	PAFAH1B1
OR56B1	PRKACB
OR56B1	PRKACA
EIF4G1	ZC3H7B
MDM2	SFN
ALDOB	MYL4
IL1R1	RAC1
ALDOB	MYL3
ARHGAP9	MAPK1
IFI30	ISG20
GABARAPL1	TP53INP2
GABARAPL1	TP53INP1
DHX37	WDR36
FAT4	MIB1
TAF1B	TAF1D
TAF1B	TAF1C
ARRB1	OR4B1
RRP7A	WDR36
OR56B1	PRKACG
HOXC5	ZBTB16
COX16	COX7C
RNF133	UBE2I
RNF133	UBE2H
NRAS	PTK2
OR52E8	PRKACG
CENPT	RSF1
OR52E8	PRKACB
RRP7A	WDR43
ARRB1	OR4A5
OR52E8	PRKACA
DHX37	WDR46
CSNK1D	CTSZ
DHX37	WDR43
POLR2K	WDR5
COX16	COX8A
ACTR3	BRK1
RRP7A	WDR46
COX16	COX6C
BMI1	KAT5
MYL7	MYLK
CEACAM6	STAT3
APP	VTN
DEPTOR	MAPKAP1
UBE2D3	ZNRF4
DOCK2	WAS
POM121	SNUPN
UBE2D3	ZNRF1
IGKV1-39	IGKV1-5
ING5	MCM6
ITGAE	ITGBL1
COX16	COX7B
SLU7	XAB2
AP2B1	NGF
ERCC4	KAT5
CHCHD3	DNAJC11
MYL7	MYL9
POLR1D	ZNRD1
CCNA2	TFDP1
COX16	COX5B
COX16	COX5A
ACTN4	COL10A1
CETN3	HAUS7
DNAH5	TUBB8B
SMNDC1	SNRNP70
CLIC1	JUN
BUB1B	CDC26
CCT6B	HSP90B2P
BUB1B	CDC27
BUB1B	CDC23
ERG	SPI1
BUB1B	CDC20
GNB1	OR11G2
DVL2	WASL
RRP7A	WDR75
GNB1	OR11H1
ARRB1	OR4F6
ARRB1	OR4F3
CAPZB	HLA-DQA2
GEMIN2	NUP98
CAPZB	HLA-DQA1
ARRB1	OR4F5
ARRB1	OR4F4
GEMIN2	NUP93
SMNDC1	SNRNP40
RBMX	SRSF9
DNAH5	TUBB2A
GNB1	OR11H7
RBMX	SRSF5
CSNK1A1	UBA52
GNB1	OR11H6
RBMX	SRSF4
RBMX	SRSF7
DNAH5	TUBB2B
RBMX	SRSF6
RBMX	SRSF1
GNB1	OR11H2
RBMX	SRSF3
GNB1	OR11H4
RBMX	SRSF2
CHEK1	PCNA
ARRB1	OR4E2
ARRB1	OR4E1
CAPZB	HLA-DQB2
IL12RB2	TYK2
GEMIN2	NUP88
ITGA4	VTN
G6PC3	PRKAB2
TAF8	TBP
CAPZB	HLA-DQB1
FGF8	PLCG1
GEMIN2	NUP85
G6PC3	PRKAB1
SMNDC1	SNRNP27
NFKB1	TLR7
BECN1	WDR91
BUB1B	CDC42
GRB14	INS
BCL10	PRKCZ
DAB2	SPI1
NFKB1	TLR4
NFKB1	TLR6
AGER	EP300
NFKB1	TLR5
ARRB1	OR4D9
HNRNPAB	MRPS7
PCM1	SCLT1
ARRB1	OR4D5
IKBKG	IL1R1
ARRB1	OR4D6
ARRB1	OR4D1
ARRB1	OR4D2
G6PC3	PRKAA2
G6PC3	PRKAA1
FUS	RBM17
GEMIN2	NUP58
DNAH5	TUBB4B
COL12A1	MXRA8
NOTCH4	RBX1
SORT1	TP53
DNAH5	TUBB4A
RPL39	UBA52
NFKB1	TLR2
DNAH8	HTT
ARRB1	OR4C3
BCL10	PRKCQ
ARRB1	OR4C6
ARRB1	OR4C5
UBE2D1	UBOX5
ITGAM	PLAUR
GEMIN2	NUP62
ATF1	CYP11B2
ATF1	CYP11B1
FZD2	KREMEN2
MAP3K5	MELK
KPNA2	ORC1
CSNK1D	FOLR1
ACTB	MGMT
KCNJ3	PRKACG
KCNJ3	PRKACB
KCNJ3	PRKACA
UBOX5	VCP
BECN2	ITPR1
CDC45	POLE3
DDX56	DKC1
CDC45	POLE2
HECTD2	RBCK1
ABI2	ARPC2
CAPN2	MAPK1
CDC45	POLE4
RPL4	RSL1D1
CENPQ	ESPL1
MAPK11	TNF
SYCP2	UBE2I
PLCD1	RGS4
EIF2AK2	MAP4K4
FGF5	TRAF6
BMP6	CTCF
ABI2	ARPC4
CAPN2	MAPK3
ABI2	ARPC3
ABI2	ARPC5
CYP2C9	MGST3
CYP2C9	MGST2
DRD3	GPSM3
LOC102724159	TBC1D31
NANOS1	XRN1
CYP2C9	MGST1
DRD3	GPSM1
DDX47	XRN2
RWDD1	XPO1
AR	CAPZB
CTNNA3	FAT2
CEP164	TOPBP1
CTNNA3	FAT1
PCDH17	PCDH20
DAB1	LRP8
L1CAM	SPTB
CHAF1A	H3-3A
DNAJC27	GARNL3
HSPA1B	MAP2K1
DHX37	WDR75
GALNT2	RAB6A
HAUS4	HMMR
CCT6A	TCP1
BMX	FAS
ADTRP	VTN
NFKBIA	TBK1
GPAA1	PLAUR
DAG1	TUBA1A
PSMD11	ROBO3
MBD1	RARA
BCL2A1	EP300
GSN	PIK3CA
IFNK	IL10RB
IFNK	IL10RA
XRCC5	YY1
SMURF2	SPSB1
MTA2	UBTF
CDC45	POLA1
ABCE1	SMC1A
TRAPPC6A	USO1
CDC45	POLA2
HDAC2	PARP14
ACTR3	IGHV2-5
PAK3	ROBO2
PAK3	ROBO1
MAP1LC3C	WDFY3
CDC20	PSMB11
IGHE	MS4A2
CDC20	PSMB10
FAM131B	NRAS
MCM8	RBBP7
SDC4	SDCBP
GNB1	OR12D2
GNB1	OR12D3
PSPC1	TNFRSF14
HOXB13	TCF7L2
ARRB1	MDM2
HES1	TOP3A
HOXA1	RXRA
IMPAD1	PLCZ1
FRS2	PIK3CD
ERLIN2	PIK3R1
FRS2	PIK3CG
RPL14	SSR1
H2AFX	SSRP1
RPL14	SSR3
COG7	STAM2
RPL14	SSR2
PTBP1	XAB2
RPL14	SSR4
IRF2BPL	NR3C1
TOPBP1	UBE2T
COL28A1	PPIB
EPHA1	YES1
CCT6A	HSPD1
CWC25	MAGOH
IFT88	RPGRIP1L
INTS9	RPRD1B
INTS9	RPRD1A
RPL35A	SRP72
EFNB2	PIK3CA
BMPR1B	PAK1
FAT2	PCDHB16
NDUFS6	TIMMDC1
DMD	PAK5
DMD	PAK4
MAP2K2	PRKACG
DMD	PAK6
DMD	PAK3
DMD	PAK2
FAS	MAP2K7
MAP2K2	PRKACB
FAS	MAP2K6
MAP2K2	PRKACA
FRS2	PIK3R2
FRS2	PIK3R1
GPLD1	LYPD6B
AVP	SLCO3A1
NRTN	PTPN11
GRK4	RCVRN
MUC20	ST6GAL1
FABP3	IRF1
RPL35A	SRP68
MBD3L5	ZFPM2
MBD3L5	ZFPM1
BHLHE40	PAX5
GATA4	JARID2
MAP2K4	TNFRSF1A
NKX2-5	SMAD4
NKX2-5	SMAD6
NKX2-5	SMAD5
NKX2-5	SMAD2
NKX2-5	SMAD1
IFT52	TTC30B
IFT52	TTC30A
PRKACB	YWHAZ
RPL35A	SRP54
OR5M9	RTP2
OR5M9	RTP1
PDGFRA	PTPN11
PDGFRA	PTPN12
GALNT2	RAB18
CETN2	GPS1
CTBP1	MXD4
CAMK2G	SCN7A
DYNC1LI1	HLA-DPB1
AKT1	PPP1R3E
IGHD	IGKV1-5
AKT1	PPP1R3D
AKT1	PPP1R3F
CCT6B	HSP90AB1
HIST2H3A	TBP
LRP1	PLAT
RARG	ZNF423
IGHG1	IGKV1-5
LRP1	PLAU
IFNA2	LIFR
FZR1	IST1
ATP6V1G2	SEC13
DYNC1LI1	HLA-DPA1
ITGA4	VCL
DDX23	HNRNPUL1
MAGOHB	UBA52
NOTCH1	RING1
AKT1	PPP1R3A
AKT1	PPP1R3C
CPSF1	SRSF1
SEH1L	SGO2
AKT1	PPP1R3B
CCT6B	HSP90AA1
SEH1L	SGO1
CPSF1	SRSF7
CPSF1	SRSF6
CPSF1	SRSF9
CPSF1	SRSF3
CPSF1	SRSF2
CPSF1	SRSF5
CPSF1	SRSF4
HSP90AA1	SMG6
HSP90AA1	SMG5
SRSF5	WBP11
MEFV	RPS6KA6
MEFV	RPS6KA1
MRPS14	RPL23
MEFV	RPS6KA3
UHRF2	ZNF131
MEFV	RPS6KA2
CHMP3	IST1
POLR2I	RNGTT
RAB3GAP2	RAB6A
MYLPF	SORBS1
MYLPF	SORBS3
RPL35A	SRP19
APP	VHL
CAPZB	NR3C2
CAPZB	NR3C1
DUSP3	MAPK1
ARF5	RAB11FIP3
DUSP3	MAPK8
KMT2A	PRMT6
TTC26	WDR60
CUL1	TRAF1
DUSP3	MAPK7
ANKRD1	FOXA1
DUSP3	MAPK9
DUSP3	MAPK3
IRF1	NR3C1
KMT2A	PRMT1
PDS5A	SGO2
BBC3	MCL1
PDS5A	SGO1
RAB3GAP2	RAB5C
RPL35A	SRP14
GRIP1	NSF
GFI1	ZBTB17
ATF7	DDIT3
NUP54	POLDIP3
NSMAF	SMPD1
MT-ND4	NDUFA11
MT-ND4	NDUFA10
MT-ND4	NDUFA13
MT-ND4	NDUFA12
C1QB	IGKV1-17
C1QB	IGKV1-16
NSMAF	SMPD3
C1QB	IGKV1-12
GABARAPL2	TBC1D5
NSMAF	SMPD2
PPP1CA	PRKAR2B
BTC	WASL
PIAS3	TP53
CENPJ	DDX54
GNB1	OR10J1
GNB1	OR10J3
DDX21	TRAF6
LRP5L	WNT10A
ACTR3	TGFA
PSME2	SPRED1
LRP5L	WNT10B
PRCC	RBM22
ORC3	ORC4L
BARD1	HUS1
NRAS	PSPN
EYA1	NEUROG1
C1S	CRP
FGF19	SOS1
GNB1	OR10J5
LMNB1	SUN2
LMNB1	SUN1
GNB1	OR10K2
CEP162	FBF1
POLD3	ZNF830
DIS3	ZFP36
GNB1	OR10K1
CLDN16	DKFZP686A1195
TTC26	WDR35
TTC26	WDR34
DKK4	WNT7B
DKK4	WNT7A
EIF3F	RPS4Y1
EYA1	NEUROD1
HDAC10	HIST2H2AA3
HTT	USP9X
PABPN1	SNU13
FABP3	JUN
TAF1	UCKL1
DKK4	WNT8A
MDM2	TBP
DKK4	WNT8B
MRPL1	TUFM
GTF2B	SUPT5H
CPSF2	WDR82
ACKR4	GALR2
PSME1	PTEN
IGHV1-46	IGLL1
GSPT2	PPP2CA
DHX38	XAB2
TTC26	WDR19
DKK4	WNT9B
DKK4	WNT9A
DNAJC8	WDR33
HSP90AA4P	HSP90AA5P
ARHGEF10	PDPK1
ORC3	ORC5L
INS	SPTAN1
POLR2E	PRCC
ELF1	LYN
DKK4	WNT2B
LUC7L3	SRSF11
CSTF2T	SRRT
RAB6A	SEL1L
AIF1	HLA-DRA
CAP1	GDI1
EGFR	TYK2
ADGRB1	TP53
KLF5	MYC
CDK9	ELOA3
TMEM67	TTBK2
RPAP1	XPO1
CAP1	GDI2
CLTCL1	PIK3C2A
NCBP1	PUF60
DKK4	WNT3A
C4A	IGHV1-2
CCNB2	CCNE2
CCNYL3	PCTK1
AKT2	SLC2A5
AKT2	SLC2A4
CDK9	ELOA2
MEF2D	PPP1CA
